The Prime Minister highlighted the double engine strength of the Centre and the State Government in carrying out the development activities in the region.	ತಾವು ಗುಜರಾತ್ಮುಖ್ಯಮಂತ್ರಿಯಾಗಿದ್ದಸಂದರ್ಭದಲ್ಲಿ, ತಮ್ಮಸರ್ಕಾರವುನರ್ಮದಾನದಿಯನೀರನ್ನು ದೂರದ ಕಛ್ಪ್ರದೇಶದ ಕುಗ್ರಾಮಗಳಿಗೆ ಒದಗಿಸಲುಮಾಡಿದ ಎಡೆಬಿಡದಪ್ರಯತ್ನಗಳಬಗ್ಗೆ ಅವರು ಗಮನ ಸೆಳೆದರು.
He also mentioned that the President, Vice President, and himself as the Prime Minister of India have visited various African countries on more than 20 occasions, during the tenure of present Government.	ಪ್ರಸ್ತುತಸರ್ಕಾರದ ಅವಧಿಯಲ್ಲಿ ರಾಷ್ಟ್ರಪತಿ, ಉಪರಾಷ್ಟ್ರಪತಿಹಾಗೂಪ್ರಧಾನಿಯಾಗಿ ಸ್ವತಃತಾವುಸೇರಿದಂತೆ ಆಫ್ರಿಕಾ ರಾಷ್ಟ್ರಗಳಿಗೆ20ಕ್ಕೂಹೆಚ್ಚುಭೇಟಿಗಳನ್ನುನೀಡಿರುವುದಾಗಿ ತಿಳಿಸಿದರು.
During his address, the Prime Minister also invited persons in the gathering, especially who have not visited India, on the occasion of Kumbha Mela in January 2019 to experience the cultural and spiritual tradition of India.	2019ರ ಜನವರಿಯಲ್ಲಿನಡೆಯಲಿರುವ ಕುಂಭಮೇಳಕ್ಕೆ ಆಗಮಿಸಿ, ಭಾರತದಸಾಂಸ್ಕøತಿಕಮತ್ತು ಆಧ್ಯಾತ್ಮಿಕಪರಂಪರೆಯನ್ನು ಕಂಡು ಅನುಭವಿಸಲುನೆರೆದಿದ್ದಸಭಿಕರಿಗೆ ಅವರುಮನವಿಮಾಡಿದರು.
Prime Minister Shri Narendra Modi congratulated the gathering on the occasion of the Silver Jubilee Celebrations of the Nairobi-West Complex of Shree Kutchi Leva Patel Samaj.	ಶ್ರೀ ಕಛ್ಛಿಲೆವಾಪಟೇಲ್ಸಮಾಜದನೈರೋಬಿಪಶ್ಚಿಮ ಘಟಕದಬೆಳ್ಳಿಹಬ್ಬಮಹೋತ್ಸವದಸಂದರ್ಭದಲ್ಲಿಭಾಗಿಯಾದ ಜನಸಮುದಾಯವನ್ನುಪ್ರಧಾನಮಂತ್ರಿನರೇಂದ್ರಮೋದಿಅವರು ಅಭಿನಂದಿಸಿದರು.
Prime Minister Shri Narendra Modi dedicated the National Salt Satyagraha Memorial at Dandi in Navsari district, Gujarat to the nation today on Mahatma Gandhi’s death anniversary.	ಪ್ರಧಾನಮಂತ್ರಿ ಶ್ರೀ ನರೇಂದ್ರ ಮೋದಿ ಅವರು ಮಹಾತ್ಮಾ ಗಾಂಧಿ ಅವರ ಪುಣ್ಯ ತಿಥಿಯ ದಿನವಾದ ಇಂದು ಗುಜರಾತ್ ನ ನವಸಾರಿ ಜಿಲ್ಲೆಯ ದಂಡಿಯಲ್ಲಿ ರಾಷ್ಟ್ರೀಯ ಉಪ್ಪಿನ ಸತ್ಯಾಗ್ರಹ ಸ್ಮಾರಕವನ್ನು ದೇಶಕ್ಕೆ ಸಮರ್ಪಿಸಿದರು.
At the memorial site, he also unveiled statues of Mahatma Gandhi and 80 Satyagrahis who had marched with him during the historic Dandi Salt March in 1930 to make salt from sea water against the British law.	ಸ್ಮಾರಕ ಸ್ಥಳದಲ್ಲಿ, ಅವರು ಮಹಾತ್ಮಾಗಾಂಧಿ ಮತ್ತು ಬ್ರಿಟಿಷರ ಕಾನೂನು ಭಂಗ ಮಾಡಲು, ಸಮುದ್ರದ ನೀರಿನಿಂದ ಉಪ್ಪು ತಯಾರಿಸುವ ಸಲುವಾಗಿ 1930ರಲ್ಲಿ ಗಾಂಧಿ ಅವರೊಂದಿಗೆ ಐತಿಹಾಸಿಕ ದಂಡಿಯಾತ್ರೆಯಲ್ಲಿ ಪಾಲ್ಗೊಂಡ 80 ಸತ್ಯಾಗ್ರಹಿಗಳ ಪ್ರತಿಮೆಗಳನ್ನು ಅನಾವರಣ ಮಾಡಿದರು.
The memorial also has 24-narrative murals depicting various events and stories from the historic 1930 Salt March.	ಈ ಸ್ಮಾರಕವು 1930ರ ಐತಿಹಾಸಿಕ ಉಪ್ಪಿನ ಸತ್ಯಾಗ್ರಹದ ಗಾಥೆಗಳನ್ನು ಮತ್ತು ಘಟನೆಗಳನ್ನು ಸಾರುವ 24 ವಿವರಣಾತ್ಮಕ ಭಿತ್ತಿಚಿತ್ರಗಳನ್ನು ಒಳಗೊಂಡಿದೆ.
Solar trees are installed to meet the energy requirements of the memorial complex.	ಸ್ಮಾರಕ ಸಮುಚ್ಚಯದ ವಿದ್ಯುತ್ ಅಗತ್ಯವನ್ನು ಪೂರೈಸಲು ಸೌರ ವೃಕ್ಷಗಳನ್ನು ಸ್ಥಾಪಿಸಲಾಗಿದೆ.
The PM took a round through the memorial.	ಪ್ರಧಾನಮಂತ್ರಿಯವರು ಸ್ಮಾರಕದಲ್ಲಿ ಒಂದು ಸುತ್ತು ಹಾಕಿದರು.
Addressing a public meeting, the PM congratulated everyone who has worked for the memorial.	ಸಾರ್ವಜನಿಕ ಸಭೆ ಉದ್ದೇಶಿಸಿ ಮಾತನಾಡಿದ ಪ್ರಧಾನಮಂತ್ರಿಯವರು, ಸ್ಮಾರಕಕ್ಕಾಗಿ ಶ್ರಮಿಸಿದ ಎಲ್ಲರಿಗೂ ಅಭಿನಂದನೆ ಸಲ್ಲಿಸಿದರು.
PM said “this memorial reminds us of the great sacrifices of the people of our country for the cause of freedom”.	“ಈ ಸ್ಮಾರಕವು ಸ್ವಾತಂತ್ರ್ಯಕ್ಕಾಗಿ ನಮ್ಮ ದೇಶದ ಜನರು ಮಾಡಿದ ತ್ಯಾಗ ಬಲಿದಾನವನ್ನು ಸ್ಮರಿಸುವಂತೆ ಮಾಡುತ್ತದೆ” ಎಂದು ಪ್ರಧಾನಮಂತ್ರಿ ಹೇಳಿದರು.
The PM added, the Dandi memorial encapsulates the ideals of Mahatma Gandhi- Agrah for Swadeshi, Swatchagrah and Satyagraha and it will be a major attraction for the tourists in the coming days.	ದಂಡಿ ಸ್ಮಾರಕವು ಮಹಾತ್ಮಾಗಾಂಧಿ ಅವರ ಸ್ವದೇಶೀಗಾಗಿ ಆಗ್ರಹ, ಸ್ವಚ್ಛಾಗ್ರಹ ಮತ್ತು ಸತ್ಯಾಗ್ರಹಗಳ ಆದರ್ಶಗಳನ್ನು ಒಳಗೊಂಡಿದೆ ಮತ್ತು ಇದು ಮುಂದಿನ ದಿನಗಳಲ್ಲಿ ಪ್ರವಾಸಿಗರಿಗೆ ಪ್ರಮುಖ ಆಕರ್ಷಣೆಯಾಗಲಿದೆ ಎಂದು ಅವರು ಹೇಳಿದರು.
The PM said, “ In an effort to carry forward the legacy of Gandhiji, our government has modernised around 2000 institutions related to khadi.	“ಗಾಂಧೀ ಅವರ ಪರಂಪರೆಯನ್ನು ಮುಂದುವರಿಸಿಕೊಂಡು ಹೋಗುವ ಪ್ರಯತ್ನವಾಗಿ ನಮ್ಮ ಸರ್ಕಾರ ಖಾದಿಗೆ ಸಂಬಂಧಿಸಿದ 2000 ಸಂಸ್ಥೆಗಳನ್ನು ಆಧುನೀಕರಿಸಿದೆ” ಎಂದರು.
It has benefitted lakhs of craftsmen and workers.	ಇದರಿಂದ ಲಕ್ಷಾಂತರ ಕುಶಲಕರ್ಮಿಗಳಿಗೆ ಮತ್ತು ಕಾರ್ಮಿಕರಿಗೆ ಉಪಯೋಗವಾಗಿದೆ.
Khadi is now not only a fashion statement but a symbol of women empowerment as well”.	ಖಾದಿ ಇಂದು ಕೇವಲ ಫ್ಯಾಷನ್ ಹೇಳಿಕೆಯಾಗಿಲ್ಲ ಬದಲಾಗಿ ಮಹಿಳಾ ಸಬಲೀಕರಣದ ಸಂಕೇತವಾಗಿದೆ” ಎಂದರು.
The government has declared 7th of August to be celebrated as Handlooms Day, every year to promote handlooms, the PM added.	ಕೈಮಗ್ಗ ಪ್ರೋತ್ಸಾಹಿಸಲು, ಸರ್ಕಾರ ಪ್ರತಿವರ್ಷ ಆಗಸ್ಟ್ 7ನ್ನು ಕೈಮಗ್ಗದ ದಿನವೆಂದು ಆಚರಿಸುವಂತೆ ಘೋಷಣೆ ಮಾಡಿದೆ ಎಂದು ಪ್ರಧಾನಿ ತಿಳಿಸಿದರು.
Underlining the importance laid by Gandhi jee for Swachchata, PM said we have imbibed those values fro a clean India.	ಸ್ವಚ್ಛತೆಗೆ ಗಾಂಧೀಜಿ ಅವರು ಹಾಕಿಕೊಟ್ಟ ಮುಂದಾಳತ್ವದ ಮಹತ್ವ ಒತ್ತಿ ಹೇಳಿದ ಪ್ರಧಾನಮಂತ್ರಿ, ಸ್ವಚ್ಛ ಭಾರತಕ್ಕಾಗಿ ನಾವು ಆ ಆದರ್ಶಗಳನ್ನು ಅಳವಡಿಸಿಕೊಳ್ಳಬೇಕು ಎಂದರು.
Reiterating his endeavour to bring basic amenities to the villages from clean cooking fuel to electricity and healthcare to financial services, PM said it is in line with our mission and the idea of ‘Gramuday to Bharatuday’.	ಸ್ವಚ್ಛ ಅಡುಗೆ ಇಂಧನದಿಂದ ವಿದ್ಯುತ್ವರೆಗೆ ಮತ್ತು ಆರೋಗ್ಯ ಆರೈಕೆಯಿಂದ ಹಣಕಾಸು ಸೇವೆಗಳವರೆಗೆ ಗ್ರಾಮಗಳಿಗೆ ಮೂಲಭೂತ ಸೌಕರ್ಯ ತರುವ ತಮ್ಮ ಪ್ರಯತ್ನವನ್ನು ಪುನರುಚ್ಚರಿಸಿದ ಪ್ರಧಾನಮಂತ್ರಿಗಳು, ಇದು ನಮ್ಮ ಅಭಿಯಾನದ ಮತ್ತು ಗ್ರಾಮೋದಯದಿಂದ ಭಾರತದ ಉದಯದವರೆಗಿನ ಕಲ್ಪನೆಯ ದಾರಿಯಲ್ಲಿದೆ ಎಂದರು.
The PM is on a day-long visit to Gujarat.	ಪ್ರಧಾನಮಂತ್ರಿಯವರು ದಿನವಿಡೀ ಗುಜರಾತ್ ಭೇಟಿಯಲ್ಲಿದ್ದಾರೆ.
Earlier in the day, PM laid the foundation stone for extension of Terminal Building of Surat Airport and inaugurated various developmental projects in Surat.	ಇಂದು ಬೆಳಗ್ಗೆ ಪ್ರಧಾನಮಂತ್ರಿಯವರು ಸೂರತ್ ವಿಮಾನ ನಿಲ್ದಾಣದ ಟರ್ಮಿನಲ್ ಕಟ್ಟಡದ ವಿಸ್ತರಣೆಗೆ ಶಂಕುಸ್ಥಾಪನೆ ನೆರವೇರಿಸಿದರು ಮತ್ತು ಸೂರತ್ ನಲ್ಲಿ ವಿವಿಧ ಅಭಿವೃದ್ಧಿ ಯೋಜನೆಗಳನ್ನು ಉದ್ಘಾಟಿಸಿದರು.
He has also dedicated state of the art Rasilaben Sevantilal Venus Hospital, Surat to the nation.	ಅವರು ಸೂರತ್ ನ ಸುಸಜ್ಜಿತ ರಸೀಲಾಬೆನ್ ಸೇವಂತಿಲಾಲ್ ವೀನಸ್ ಆಸ್ಪತ್ರೆಯನ್ನು ದೇಶಕ್ಕೆ ಸಮರ್ಪಿಸಿದರು.
PM also addressed New India Youth Conclave in Surat.	ಸೂರತ್ ನಲ್ಲಿ ಪ್ರಧಾನಮಂತ್ರಿಯವರು ನವ ಭಾರತ ಯುವ ಸಮಾವೇಶವನ್ನುದ್ದೇಶಿಸಿ ಭಾಷಣ ಮಾಡಿದರು.
Ms. Rakiya Edderham, Secretary of State in charge of Foreign Trade in the Ministry of Industry, Investment, Trade and Digital Economy of the Kingdom of Morocco called on Prime Minister Shri Narendra Modi today.	ಮೊರೋಕ್ಕೊ ದೇಶದ ಕೈಗಾರಿಕಾ, ಹೂಡಿಕೆ, ವ್ಯಾಪಾರ ಮತ್ತು ಡಿಜಿಟಲ್ ಆರ್ಥಿಕ ಸಚಿವಾಲಯದ ವಿದೇಶೀ ವ್ಯಾಪಾರ ಉಸ್ತುವಾರಿ ರಾಜ್ಯ ಕಾರ್ಯದರ್ಶಿ ಶ್ರೀಮತಿ ರಖಿಯಾ ಎಡ್ಡರ್ ಹಾಂ ಅವರಿಂದು ಪ್ರಧಾನಮಂತ್ರಿ ಶ್ರೀ ನರೇಂದ್ರ ಮೋದಿ ಅವರನ್ನು ಭೇಟಿಯಾದರು.
Ms. Rakiya Edderham conveyed greetings of His Majesty the King of Morocco to the Prime Minister.	ಶ್ರೀಮತಿ ರಖಿಯಾ ಎಡ್ಡರ್ ಹಾಂ ಅವರು ಮೊರೊಕ್ಕೋದ ಗೌರವಾನ್ವಿತ ದೊರೆಯ ಶುಭಾಶಯಗಳನ್ನು ಪ್ರಧಾನಮಂತ್ರಿ ಅವರಿಗೆ ತಿಳಿಸಿದರು.
The Prime Minister recalled his earlier meeting with His Majesty and conveyed his best wishes for His Majesty’s good health and well being, as well as forthe peace and prosperity of the people of Morocco.	ಗೌರವಾನ್ವಿತ ದೊರೆಯ ಜೊತೆ ತಮ್ಮ ಈ ಮೊದಲಿನ ಭೇಟಿಯನ್ನು ನೆನಪಿಸಿಕೊಂಡ ಪ್ರಧಾನಮಂತ್ರಿಗಳು ಗೌರವಾನ್ವಿತ ದೊರೆಗೆ ಉತ್ತಮ ಆರೋಗ್ಯ , ಸುಖ ಹಾಗು ಮೊರೊಕ್ಕೋ ಜನತೆಗೆ ಶಾಂತಿ, ಸಮೃದ್ದಿಯ ಶುಭ ಸಂದೇಶಗಳನ್ನು ತಿಳಿಸಿದರು.
The Prime Minister, Shri Narendra Modi, today visited Santiniketan in West Bengal.	ಪ್ರಧಾನಮಂತ್ರಿ ಶ್ರೀ ನರೇಂದ್ರ ಮೋದಿ ಇಂದು ಪಶ್ಚಿಮಬಂಗಾಳದ ಶಾಂತಿನಿಕೇತನಕ್ಕೆ ಭೇಟಿ ನೀಡಿದ್ದರು.
Prime Minister Modi received the Prime Minister of Bangladesh, Sheikh Hasina, at Santiniketan.	ಪ್ರಧಾನಮಂತ್ರಿ ನರೇಂದ್ರ ಮೋದಿ ಅವರು ಶಾಂತಿಕೇತನದಲ್ಲಿ ಬಾಂಗ್ಲಾದೇಶದ ಪ್ರಧಾನಿ ಶೇಖ್ ಹಸೀನಾ ಅವರನ್ನು ಸ್ವಾಗತಿಸಿದರು.
Paying homage to Gurudev Rabindranath Tagore, the two leaders signed the visitors’ book.	ಇಬ್ಬರೂ ಗುರುದೇವ ರವೀಂದ್ರನಾಥ ಠಾಗೂರ್ ಗೆ ನಮನ ಸಲ್ಲಿಸಿ, ನಂತರ ಸಂದರ್ಶಕರ ಪುಸ್ತಕದಲ್ಲಿ ಸಹಿ ಹಾಕಿದರು.
The two leaders then attended the Convocation of the Visva Bharati University.	ಬಳಿಕ ಉಭಯ ನಾಯಕರು ವಿಶ್ವ ಭಾರತಿ ವಿಶ್ವ ವಿದ್ಯಾಲಯದ ಘಟಿಕೋತ್ಸವದಲ್ಲಿ ಭಾಗಿಯಾಗಿದ್ದರು.
Speaking on the occasion, the Prime Minister described India’s democratic system of governance as a great teacher, which inspires over 125 crore people.	ಘಟಿಕೋತ್ಸವವನ್ನು ಉದ್ದೇಶಿಸಿ ಮಾತನಾಡಿದ ಪ್ರಧಾನಮಂತ್ರಿ, ಭಾರತದ ಪ್ರಜಾಪ್ರಭುತ್ವ ವ್ಯವಸ್ಥೆಯ ಆಡಳಿತ ಒಂದು ಶ್ರೇಷ್ಠ ಗುರುವಾಗಿದೆ, ಅದು 125 ಕೋಟಿ ಜನರಿಗೆ ಸ್ಪೂರ್ತಿ ತುಂಬುತ್ತಿದೆ ಎಂದು ಬಣ್ಣಿಸಿದರು.
He said it was his good fortune to be among the learned people on this sacred land of Gurudev Rabindranath Tagore.	ಗುರುದೇವ ರವೀಂದ್ರನಾಥ ಠಾಗೂರ್ ಅವರಂತಹ ಶ್ರೇಷ್ಠ ವ್ಯಕ್ತಿ ಇಂತಹ ಪವಿತ್ರ ಭೂಮಿಯಲ್ಲಿ ನೆಲೆಸಿದ್ದರು ಎನ್ನುವುದು ಒಳ್ಳೆಯ ಸೌಭಾಗ್ಯ ಎಂದರು.
He congratulated the students who received degrees today.	ಪ್ರಧಾನಿ ಇಂದು ಪದವಿಗಳನ್ನು ಪಡೆಯುತ್ತಿರುವ ವಿದ್ಯಾರ್ಥಿಗಳನ್ನು ಅಭಿನಂದಿಸಿದರು.
He said that all those who studied at this University have not just received a degree, but have also become inheritors of a great legacy.	ಅವರು ಈ ವಿಶ್ವವಿದ್ಯಾಲಯದಲ್ಲಿ ಅಧ್ಯಯನ ಮಾಡಿದವರು ಕೇವಲ ಪದವಿಗಳನ್ನು ಗಳಿಸುವುದಿಲ್ಲ, ಶ್ರೇಷ್ಠ ಪರಂಪರೆಯನ್ನು ಮುಂದುವರಿಸಿಕೊಂಡು ಹೋಗುವವರಾಗಿದ್ದಾರೆ ಎಂದರು.
The Prime Minister said that the teachings of the Vedas, which describe the entire world as one nest, or one home, are reflected in the values of Visva Bharati University.	ವೇದಗಳ ಅಧ್ಯಯನದಿಂದ ಇಡೀ ವಿಶ್ವವೇ ಒಂದು ಗೂಡು ಅಥವಾ ಒಂದು ಮನೆ ಎಂಬುದು ತಿಳಿಯುತ್ತದೆ, ಅಂತಹ ಮೌಲ್ಯಗಳನ್ನು ವಿಶ್ವ ಭಾರತಿ ವಿಶ್ವವಿದ್ಯಾಲಯ ಪ್ರತಿಬಿಂಬಿಸುತ್ತದೆ ಎಂದು ಪ್ರಧಾನಿ ಹೇಳಿದರು.
The Prime Minister said that Gurudev Rabindranath Tagore is respected widely across the world.	ಗುರುದೇವ ರವೀಂದ್ರನಾಥ ಠಾಗೂರ್ ಅವರನ್ನು ಇಡೀ ವಿಶ್ವವೇ ಗೌರವಿಸುತ್ತದೆ ಎಂದು ಪ್ರಧಾನಿ ಹೇಳಿದರು.
He described Gurudev as a global citizen.	ಗುರುದೇವ ಅವರು ಜಾಗತಿಕ ಪ್ರಜೆಯಾಗಿದ್ದಾರೆ ಎಂದು ಬಣ್ಣಿಸಿದರು.
The Prime Minister said that Gurudev Rabindranath Tagore always wanted Indian students to keep abreast of developments across the world, even as they kept their Indianness intact.	ಗುರುದೇವ ರವೀಂದ್ರನಾಥ ಠಾಗೂರ್ ಅವರು ಸದಾ ಭಾರತೀಯ ವಿದ್ಯಾರ್ಥಿಗಳು ವಿಶ್ವದಾದ್ಯಂತ ಆಗುತ್ತಿರುವ ಬೆಳವಣಿಗೆಗಳ ಬಗ್ಗೆ ನಿಗಾವಹಿಸಬೇಕು ಜತೆಗೆ ಭಾರತೀಯತೆಯನ್ನು ಹಾಗೆಯೇ ಉಳಿಸಿಕೊಳ್ಳಬೇಕೆಂದು ಬಯಸಿದ್ದರು ಎಂದು ಪ್ರಧಾನಿ ಹೇಳಿದರು.
He also called upon the University to work towards overall development of these 100 villages.	ಆ ನೂರು ಗ್ರಾಮಗಳ ಸಮಗ್ರ ಅಭಿವೃದ್ಧಿ ನಿಟ್ಟಿನಲ್ಲಿ ವಿಶ್ವವಿದ್ಯಾಲಯ ಕಾರ್ಯೋನ್ಮುಖವಾಗಬೇಕು ಎಂದು ಪ್ರಧಾನಿ ಕರೆ ನೀಡಿದರು.
Speaking on the occasion of the inauguration of Bangladesh Bhavan, the Prime Minister described it as a symbol of the cultural ties between India and Bangladesh.	ಬಾಂಗ್ಲಾದೇಶ ಭವನ ಉದ್ಘಾಟನಾ ಕಾರ್ಯಕ್ರಮವನ್ನು ಉದ್ದೇಶಿಸಿ ಮಾತನಾಡಿದ ಅವರು, ಈ ಭವನ ಭಾರತ ಮತ್ತು ಬಾಂಗ್ಲಾದೇಶದ ನಡುವಿನ ಸಾಂಸ್ಕೃತಿಕ ಸಂಬಂಧಗಳ ಸಂಕೇತವಾಗಿದೆ ಎಂದು ಬಣ್ಣಿಸಿದರು.
He said that this University and this sacred land have a history that has seen the freedom struggles of both India and Bangladesh.	ಅತ್ಯಂತ ಪವಿತ್ರ ನೆಲದಲ್ಲಿರುವ ಈ ವಿಶ್ವವಿದ್ಯಾಲಯಕ್ಕೆ ಭಾರತ ಮತ್ತು ಬಾಂಗ್ಲಾದೇಶಗಳ ಸ್ವಾತಂತ್ರ್ಯ ಹೋರಾಟದ ಇತಿಹಾಸವಿದೆ.
He added that it is a symbol of the shared heritage of the two countries.	ಉಭಯ ದೇಶಗಳ ಪರಂಪರೆಯ ಸಂಕೇತ ಇದಾಗಿದೆ ಎಂದು ಪ್ರಧಾನಿ ಹೇಳಿದರು.
In the same vein, he said that Gurudev Rabindranath Tagore belongs to Bangladesh, as much as to India.	ಅದೇ ರೀತಿ ಗುರುದೇವ ರವೀಂದ್ರನಾಥ ಠಾಗೂರ್ ಅವರು ಭಾರತಕ್ಕಿಂತ ಹೆಚ್ಚಾಗಿ ಬಾಂಗ್ಲಾದೇಶಕ್ಕೆ ಸೇರಿದವರು ಎಂಬ ನಂಬಿಕೆ ಇದೆ.
He said that the shared resolve of India and Bangladesh, against cruelty and terrorism, will continue to inspire future generations through the Bangladesh Bhavan.	ಭಾರತ ಮತ್ತು ಬಾಂಗ್ಲಾದೇಶ ಎರಡೂ ರಾಷ್ಟ್ರಗಳು ಹಿಂಸೆ ಮತ್ತು ಭಯೋತ್ಪಾದನೆ ವಿರುದ್ಧ ಹೋರಾಡುವ ಪಣ ತೊಟ್ಟಿವೆ, ಬಾಂಗ್ಲಾದೇಶ ಭವನ ಮೂಲಕ ಮುಂದಿನ ತಲೆಮಾರುಗಳಿಗೆ ಸ್ಫೂರ್ತಿ ದೊರಕಲಿದೆ ಎಂದರು.
He recalled the felicitation of Indian soldiers by Bangladesh in New Delhi last year.	ಕಳೆದ ವರ್ಷ ನವದೆಹಲಿಯಲ್ಲಿ ಬಾಂಗ್ಲಾದೇಶದಿಂದ ಭಾರತೀಯ ಯೋಧರನ್ನು ಗೌರವಿಸಿದ್ದನ್ನು ಪ್ರಧಾನಿ ಸ್ಮರಿಸಿದರು.
The Prime Minister said that the last few years have marked a golden period in relations between the two countries.	ಕಳೆದ ಕೆಲವು ವರ್ಷಗಳಿಂದೀಚೆಗೆ ಉಭಯ ದೇಶಗಳ ನಡುವಿನ ಸಂಬಂಧಗಳನ್ನು ಸುವರ್ಣಯುಗ ಎಂದು ಬಣ್ಣಿಸಲಾಗುತ್ತದೆ.
He mentioned the resolution of the land boundary issue, and various connectivity projects.	ಗಡಿ ವಿವಾದ ಮತ್ತು ಸಂಪರ್ಕ ಯೋಜನೆಗಳು ಸೇರಿದಂತೆ ಹಲವು ವಿಷಯಗಳ ಇತ್ಯರ್ಥಕ್ಕೆ ಕೈಗೊಂಡಿರುವ ಪರಿಹಾರಗಳನ್ನು ಪ್ರಧಾನಿ ಉಲ್ಲೇಖಿಸಿದರು.
He asserted that the two countries have similar goals, and are taking similar paths to achieve those goals.	ಉಭಯ ದೇಶಗಳು ಒಂದೇ ಬಗೆಯ ಗುರಿಗಳನ್ನು ಹೊಂದಿವೆ ಎಂದು ಪ್ರತಿಪಾದಿಸಿದ ಅವರು, ಆ ಗುರಿಗಳನ್ನು ಸಾಧಿಸಲು ಒಂದೇ ರೀತಿಯ ಮಾರ್ಗವನ್ನು ಅನುಸರಿಸುತ್ತಿವೆ ಎಂದರು.
